INCMIN,DRUGDEP,SEXPRED
-0.265905871151,1.0,1.0
-0.210409873579,1.0,1.0
-0.221509073093,1.0,1.0
-0.0994178784342,1.0,1.0
-0.243707472122,1.0,1.0
-0.243707472122,1.0,1.0
-0.210409873579,1.0,1.0
-0.143814676492,1.0,-1.0
-0.210409873579,1.0,1.0
-0.221509073093,1.0,1.0
-0.273342334826,-1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,1.0,1.0
-0.265350911176,1.0,1.0
-0.265905871151,1.0,1.0
-0.265905871151,1.0,1.0
-0.243707472122,1.0,1.0
-0.2762281267,1.0,1.0
-0.18821147455,1.0,1.0
-0.243707472122,1.0,1.0
0.122566111855,1.0,1.0
0.522137294377,1.0,1.0
-0.265905871151,1.0,1.0
-0.221509073093,1.0,1.0
-0.144147652478,1.0,1.0
-0.274452254778,1.0,1.0
-0.271566462904,1.0,1.0
-0.210409873579,-1.0,1.0
-0.0772194794052,1.0,1.0
-0.264240991224,1.0,1.0
-0.265905871151,1.0,1.0
0.0551939708025,1.0,1.0
-0.210409873579,1.0,1.0
-0.232608272608,1.0,1.0
-0.265905871151,1.0,1.0
-0.177112275036,1.0,1.0
-0.18821147455,1.0,1.0
-0.177112275036,1.0,1.0
-0.273342334826,1.0,1.0
-0.273342334826,1.0,1.0
-0.243707472122,1.0,1.0
-0.243707472122,1.0,1.0
-0.2762281267,1.0,1.0
-0.243707472122,1.0,1.0
-0.2762281267,-1.0,1.0
0.522137294377,-1.0,1.0
-0.210409873579,1.0,1.0
-0.149364276249,1.0,1.0
-0.110517077949,-1.0,1.0
-0.0439218808618,-1.0,1.0
-0.232608272608,1.0,1.0
-0.265905871151,1.0,1.0
-0.265905871151,1.0,1.0
-0.210409873579,1.0,1.0
-0.262465119302,1.0,1.0
-0.144147652478,1.0,1.0
-0.2762281267,1.0,1.0
-0.149364276249,-1.0,1.0
-0.271566462904,1.0,1.0
10.7666984462,1.0,1.0
-0.243707472122,1.0,1.0
-0.275562174729,1.0,1.0
10.7666984462,1.0,1.0
-0.2762281267,1.0,1.0
-0.243707472122,1.0,1.0
0.122566111855,-1.0,1.0
-0.243707472122,1.0,1.0
-0.243707472122,1.0,1.0
-0.243707472122,1.0,1.0
-0.210409873579,1.0,1.0
-0.2762281267,1.0,1.0
-0.243707472122,1.0,1.0
-0.271899438889,1.0,1.0
-0.254806671637,1.0,1.0
-0.254806671637,1.0,1.0
-0.243707472122,1.0,1.0
10.7666984462,1.0,1.0
-0.149364276249,-1.0,1.0
-0.254806671637,1.0,1.0
-0.243707472122,1.0,1.0
0.388946900203,-1.0,1.0
-0.265905871151,1.0,1.0
-0.254806671637,-1.0,1.0
-0.2762281267,1.0,1.0
-0.2762281267,1.0,1.0
-0.2762281267,1.0,1.0
-0.2762281267,1.0,1.0
-0.210409873579,-1.0,1.0
-0.2762281267,1.0,1.0
-0.251809887768,1.0,1.0
-0.267903727064,1.0,1.0
-0.265905871151,1.0,1.0
-0.273342334826,1.0,1.0
-0.2762281267,1.0,1.0
-0.274452254778,1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,1.0,1.0
-0.0106242823183,1.0,1.0
-0.260578255384,1.0,1.0
-0.166013075521,1.0,1.0
-0.221509073093,1.0,1.0
-0.177112275036,1.0,1.0
-0.177112275036,1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,1.0,1.0
-0.265905871151,1.0,1.0
-0.243707472122,1.0,1.0
-0.265905871151,1.0,1.0
-0.243707472122,1.0,1.0
-0.243707472122,1.0,1.0
-0.267570751079,1.0,1.0
-0.263464047258,1.0,1.0
-0.221509073093,1.0,1.0
-0.265905871151,1.0,1.0
-0.265905871151,1.0,1.0
-0.210409873579,1.0,1.0
-0.144591620458,1.0,1.0
-0.271566462904,1.0,1.0
-0.177112275036,1.0,1.0
-0.149364276249,1.0,1.0
-0.265905871151,-1.0,1.0
-0.210409873579,1.0,1.0
-0.274452254778,1.0,1.0
-0.210409873579,1.0,1.0
-0.2762281267,1.0,1.0
-0.144147652478,1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,1.0,1.0
-0.265905871151,-1.0,1.0
-0.265905871151,-1.0,1.0
-0.243707472122,1.0,1.0
-0.243707472122,1.0,1.0
-0.143814676492,1.0,1.0
-0.2762281267,1.0,1.0
-0.143814676492,-1.0,1.0
-0.0772194794052,1.0,1.0
-0.243707472122,1.0,1.0
-0.210409873579,1.0,1.0
-0.243707472122,1.0,1.0
-0.232608272608,1.0,1.0
-0.265905871151,1.0,1.0
0.255756506029,1.0,1.0
-0.256249567574,1.0,1.0
-0.2762281267,1.0,1.0
-0.243707472122,1.0,1.0
-0.243707472122,1.0,1.0
-0.271122494923,1.0,1.0
-0.2762281267,1.0,1.0
-0.2762281267,1.0,1.0
-0.2762281267,1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,1.0,1.0
-0.2762281267,1.0,1.0
-0.2762281267,1.0,1.0
-0.254806671637,1.0,1.0
-0.268236703049,1.0,1.0
-0.0106242823183,1.0,1.0
-0.275562174729,1.0,1.0
-0.149364276249,1.0,1.0
-0.275562174729,1.0,1.0
-0.265905871151,1.0,1.0
-0.24603830402,-1.0,1.0
-0.265905871151,1.0,1.0
-0.210409873579,1.0,1.0
-0.2762281267,1.0,1.0
-0.273009358841,1.0,1.0
-0.2762281267,1.0,1.0
-0.243707472122,1.0,1.0
-0.177112275036,1.0,1.0
-0.177112275036,1.0,1.0
-0.143814676492,1.0,1.0
-0.243707472122,1.0,1.0
-0.2762281267,1.0,1.0
0.122566111855,1.0,1.0
-0.149364276249,1.0,1.0
-0.265905871151,1.0,1.0
-0.0439218808618,1.0,1.0
-0.254806671637,1.0,1.0
-0.210409873579,1.0,1.0
-0.143814676492,1.0,1.0
-0.0994178784342,1.0,1.0
-0.2762281267,-1.0,1.0
-0.274119278792,1.0,1.0
-0.260578255384,1.0,1.0
-0.232608272608,1.0,1.0
-0.2762281267,1.0,1.0
-0.18821147455,1.0,1.0
-0.243707472122,1.0,1.0
-0.210409873579,1.0,1.0
-0.149364276249,1.0,1.0
-0.263464047258,1.0,1.0
-0.0772194794052,-1.0,1.0
-0.243707472122,1.0,1.0
-0.243707472122,1.0,1.0
-0.210409873579,1.0,1.0
-0.27667209468,1.0,1.0
-0.260578255384,1.0,1.0
-0.269679598986,1.0,1.0
-0.177112275036,1.0,1.0
-0.243707472122,1.0,1.0
-0.0106242823183,1.0,1.0
-0.210409873579,1.0,1.0
-0.2762281267,1.0,1.0
-0.149364276249,-1.0,1.0
-0.232608272608,1.0,1.0
-0.269346623001,1.0,1.0
-0.265905871151,1.0,1.0
-0.2762281267,1.0,1.0
-0.275229198744,1.0,1.0
-0.143814676492,1.0,1.0
-0.143814676492,-1.0,1.0
-0.210409873579,1.0,1.0
-0.243707472122,1.0,1.0
-0.265905871151,1.0,1.0
-0.177112275036,1.0,1.0
-0.265905871151,1.0,1.0
-0.265905871151,1.0,1.0
-0.210409873579,1.0,1.0
0.522137294377,1.0,1.0
-0.265905871151,1.0,1.0
-0.149364276249,1.0,1.0
0.222458907486,1.0,1.0
-0.210409873579,1.0,1.0
-0.232608272608,-1.0,1.0
-0.143814676492,1.0,1.0
-0.262021151321,1.0,1.0
-0.2762281267,1.0,1.0
-0.243707472122,1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,1.0,1.0
-0.2762281267,-1.0,1.0
-0.149364276249,1.0,1.0
-0.271899438889,1.0,1.0
-0.2762281267,1.0,1.0
-0.243707472122,1.0,1.0
-0.265905871151,1.0,1.0
-0.265905871151,1.0,1.0
-0.265905871151,1.0,1.0
-0.210409873579,1.0,1.0
-0.243707472122,1.0,1.0
-0.265905871151,1.0,1.0
-0.221509073093,1.0,1.0
-0.271566462904,1.0,1.0
-0.210409873579,1.0,1.0
-0.210409873579,-1.0,1.0
-0.149364276249,1.0,1.0
-0.243707472122,1.0,1.0
2.38680281281,1.0,1.0
-0.143814676492,-1.0,1.0
-0.243707472122,1.0,1.0
-0.271566462904,1.0,1.0
-0.0106242823183,1.0,1.0
-0.0772194794052,1.0,1.0
-0.2762281267,1.0,1.0
-0.243707472122,1.0,1.0
-0.2762281267,1.0,1.0
-0.232608272608,-1.0,1.0
-0.265905871151,-1.0,1.0
-0.266460831127,1.0,1.0
-0.149364276249,1.0,1.0
-0.210409873579,1.0,1.0
-0.110517077949,1.0,1.0
-0.269013647015,-1.0,1.0
-0.265905871151,1.0,1.0
0.0559709147686,1.0,1.0
-0.232608272608,1.0,1.0
10.7666984462,1.0,1.0
-0.2762281267,1.0,1.0
-0.149364276249,-1.0,1.0
-0.239378784312,-1.0,1.0
-0.254806671637,-1.0,1.0
-0.0772194794052,1.0,1.0
-0.177112275036,1.0,1.0
-0.265905871151,1.0,1.0
-0.2762281267,1.0,1.0
-0.232608272608,-1.0,1.0
-0.252919807719,1.0,1.0
-0.2762281267,1.0,1.0
-0.0772194794052,1.0,1.0
-0.271899438889,1.0,1.0
0.122566111855,1.0,1.0
-0.262465119302,1.0,1.0
-0.243707472122,1.0,1.0
-0.243707472122,-1.0,1.0
-0.274119278792,1.0,1.0
0.122566111855,-1.0,1.0
-0.210409873579,1.0,1.0
-0.177112275036,1.0,1.0
-0.149364276249,1.0,1.0
-0.143814676492,1.0,1.0
-0.232608272608,1.0,1.0
-0.254806671637,1.0,1.0
-0.2762281267,-1.0,1.0
-0.254362703656,1.0,1.0
-0.243707472122,1.0,1.0
-0.243707472122,1.0,1.0
-0.271122494923,1.0,1.0
-0.210409873579,1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,-1.0,1.0
-0.275895150714,1.0,1.0
-0.260245279399,1.0,1.0
-0.166013075521,-1.0,1.0
-0.149364276249,-1.0,1.0
-0.149364276249,1.0,1.0
-0.149364276249,1.0,1.0
-0.27667209468,1.0,1.0
-0.243707472122,1.0,1.0
-0.262465119302,1.0,1.0
-0.210409873579,1.0,1.0
-0.149364276249,1.0,1.0
-0.227058672851,1.0,1.0
-0.210409873579,1.0,1.0
-0.265905871151,-1.0,1.0
-0.265905871151,1.0,1.0
0.0115741167106,1.0,1.0
-0.260578255384,1.0,1.0
-0.265905871151,1.0,1.0
-0.177112275036,1.0,1.0
-0.2762281267,1.0,1.0
-0.250034015846,1.0,1.0
-0.265905871151,1.0,1.0
-0.243707472122,1.0,1.0
-0.274452254778,1.0,1.0
0.122566111855,1.0,1.0
-0.265905871151,1.0,1.0
-0.210409873579,-1.0,1.0
-0.149364276249,1.0,1.0
-0.225615776914,-1.0,1.0
-0.0772194794052,1.0,1.0
-0.254806671637,1.0,1.0
-0.110517077949,1.0,1.0
-0.265905871151,1.0,1.0
-0.143814676492,1.0,1.0
-0.2762281267,1.0,1.0
-0.2762281267,1.0,1.0
-0.262465119302,1.0,1.0
-0.2762281267,1.0,1.0
0.0559709147686,1.0,1.0
0.255756506029,-1.0,1.0
-0.248147151928,1.0,1.0
-0.149364276249,1.0,1.0
-0.269346623001,1.0,1.0
-0.149364276249,1.0,1.0
-0.121616277463,1.0,1.0
-0.143814676492,1.0,1.0
-0.0772194794052,1.0,1.0
-0.271566462904,1.0,1.0
-0.210409873579,1.0,1.0
-0.242042592195,1.0,1.0
-0.149364276249,1.0,1.0
-0.240932672244,1.0,1.0
-0.265905871151,-1.0,1.0
-0.243818464118,1.0,1.0
-0.2762281267,1.0,1.0
-0.2762281267,1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,1.0,1.0
-0.210409873579,1.0,1.0
-0.210409873579,1.0,1.0
-0.2762281267,1.0,1.0
-0.2762281267,1.0,1.0
-0.2762281267,1.0,1.0
-0.143814676492,1.0,1.0
-0.0772194794052,1.0,1.0
-0.239045808326,1.0,1.0
-0.246371280006,1.0,1.0
-0.265905871151,1.0,1.0
-0.143814676492,1.0,1.0
-0.210409873579,1.0,1.0
-0.210409873579,1.0,1.0
-0.271566462904,1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,1.0,1.0
-0.232608272608,1.0,1.0
-0.232608272608,1.0,1.0
-0.210409873579,1.0,1.0
-0.2762281267,1.0,1.0
-0.263464047258,1.0,1.0
-0.259912303414,1.0,1.0
-0.260578255384,1.0,1.0
0.255756506029,1.0,-1.0
-0.143814676492,1.0,1.0
-0.2762281267,1.0,1.0
-0.260245279399,1.0,1.0
-0.210409873579,1.0,1.0
-0.263464047258,1.0,1.0
-0.0772194794052,-1.0,1.0
-0.254806671637,1.0,1.0
-0.132715476978,1.0,1.0
-0.273342334826,1.0,1.0
-0.265905871151,1.0,1.0
-0.199310674065,1.0,1.0
0.388946900203,-1.0,1.0
-0.254806671637,1.0,1.0
-0.210409873579,1.0,1.0
-0.149364276249,1.0,1.0
-0.177112275036,1.0,1.0
-0.243707472122,1.0,1.0
-0.223839904992,1.0,1.0
-0.265905871151,1.0,1.0
-0.210409873579,-1.0,1.0
-0.2762281267,1.0,1.0
0.0559709147686,1.0,1.0
-0.260578255384,1.0,1.0
-0.265905871151,1.0,1.0
-0.210409873579,1.0,1.0
-0.271566462904,1.0,1.0
-0.2762281267,1.0,1.0
-0.149364276249,1.0,1.0
-0.210409873579,1.0,1.0
-0.2762281267,1.0,1.0
-0.260578255384,1.0,1.0
-0.254806671637,1.0,1.0
-0.274452254778,1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,1.0,1.0
-0.177112275036,-1.0,1.0
-0.265683887161,1.0,1.0
-0.265905871151,1.0,1.0
-0.2762281267,1.0,1.0
-0.210409873579,1.0,1.0
-0.2762281267,1.0,1.0
-0.2762281267,1.0,1.0
-0.232608272608,1.0,1.0
-0.265905871151,1.0,1.0
-0.2762281267,1.0,1.0
-0.275229198744,1.0,1.0
-0.265905871151,1.0,1.0
-0.149364276249,1.0,1.0
-0.215404513361,1.0,1.0
-0.243707472122,-1.0,1.0
-0.2762281267,1.0,1.0
-0.24970103986,1.0,1.0
-0.210409873579,1.0,1.0
-0.265905871151,1.0,1.0
-0.265905871151,1.0,1.0
-0.199310674065,1.0,1.0
-0.243707472122,1.0,1.0
-0.2762281267,1.0,1.0
-0.243707472122,1.0,1.0
-0.143814676492,-1.0,1.0
-0.143814676492,-1.0,1.0
-0.26135519935,1.0,1.0
-0.177112275036,1.0,1.0
-0.2762281267,1.0,1.0
-0.254806671637,1.0,1.0
-0.243707472122,1.0,1.0
-0.210409873579,1.0,1.0
-0.177112275036,1.0,1.0
-0.143814676492,1.0,1.0
-0.243707472122,1.0,1.0
-0.215959473336,1.0,1.0
-0.243707472122,1.0,1.0
-0.210409873579,1.0,1.0
0.388946900203,1.0,1.0
-0.266460831127,1.0,1.0
1.05489887107,-1.0,1.0
-0.2762281267,1.0,1.0
-0.210409873579,1.0,1.0
-0.210409873579,1.0,1.0
-0.210409873579,1.0,1.0
-0.270789518938,1.0,1.0
0.0559709147686,1.0,1.0
-0.2762281267,1.0,1.0
-0.241598624215,1.0,1.0
-0.2762281267,1.0,1.0
-0.274119278792,1.0,1.0
-0.243707472122,1.0,1.0
-0.243707472122,1.0,1.0
-0.265905871151,1.0,1.0
-0.210409873579,1.0,1.0
-0.210409873579,1.0,1.0
-0.149364276249,1.0,1.0
-0.243707472122,1.0,1.0
-0.149364276249,1.0,1.0
-0.2762281267,1.0,1.0
-0.210409873579,1.0,1.0
-0.149364276249,1.0,1.0
-0.254806671637,1.0,1.0
-0.143814676492,1.0,1.0
-0.250366991831,1.0,1.0
-0.2762281267,1.0,1.0
-0.2762281267,1.0,1.0
-0.183327826764,1.0,1.0
-0.149364276249,1.0,1.0
-0.2762281267,1.0,1.0
-0.259912303414,1.0,1.0
-0.273342334826,1.0,1.0
-0.2762281267,1.0,1.0
-0.27667209468,1.0,1.0
-0.149364276249,1.0,1.0
-0.273342334826,1.0,1.0
-0.2762281267,1.0,1.0
-0.199310674065,1.0,1.0
-0.210409873579,1.0,1.0
-0.2762281267,1.0,1.0
-0.243707472122,1.0,1.0
-0.2762281267,1.0,1.0
-0.243707472122,1.0,1.0
-0.2762281267,1.0,1.0
-0.267903727064,1.0,1.0
0.721922885637,1.0,1.0
-0.265905871151,1.0,1.0
-0.2762281267,-1.0,1.0
-0.110517077949,1.0,1.0
-0.2762281267,1.0,1.0
-0.177112275036,1.0,1.0
-0.2762281267,1.0,1.0
-0.143814676492,1.0,1.0
-0.265905871151,1.0,1.0
-0.143814676492,1.0,1.0
-0.2762281267,-1.0,1.0
-0.26457396721,1.0,1.0
-0.23438414453,1.0,1.0
-0.265905871151,1.0,1.0
-0.0106242823183,1.0,1.0
-0.2762281267,1.0,1.0
-0.268236703049,1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,1.0,1.0
-0.265905871151,1.0,1.0
-0.0772194794052,1.0,1.0
-0.221509073093,1.0,1.0
-0.177112275036,1.0,1.0
-0.275562174729,1.0,1.0
-0.271566462904,1.0,1.0
-0.177112275036,1.0,1.0
-0.110517077949,1.0,1.0
-0.177112275036,1.0,1.0
-0.2762281267,-1.0,1.0
-0.2762281267,1.0,1.0
-0.243707472122,1.0,1.0
-0.2762281267,1.0,1.0
-0.267903727064,1.0,1.0
-0.256915519545,1.0,1.0
-0.243707472122,1.0,1.0
-0.271566462904,1.0,1.0
-0.243707472122,1.0,1.0
-0.243707472122,1.0,1.0
0.388946900203,1.0,1.0
-0.149364276249,1.0,1.0
-0.149364276249,1.0,1.0
-0.271566462904,1.0,1.0
-0.262465119302,1.0,1.0
-0.271566462904,1.0,1.0
-0.149364276249,1.0,1.0
-0.2762281267,-1.0,1.0
-0.265905871151,-1.0,1.0
-0.210409873579,1.0,1.0
-0.210409873579,1.0,1.0
-0.243707472122,1.0,1.0
-0.265905871151,1.0,1.0
-0.210409873579,1.0,1.0
-0.265905871151,-1.0,1.0
-0.0994178784342,1.0,1.0
-0.0106242823183,1.0,1.0
-0.273342334826,1.0,1.0
-0.177112275036,1.0,1.0
-0.240932672244,1.0,1.0
-0.149364276249,1.0,1.0
-0.2762281267,1.0,1.0
-0.275562174729,1.0,1.0
-0.260578255384,1.0,1.0
10.7666984462,1.0,1.0
0.0559709147686,1.0,1.0
-0.243707472122,1.0,1.0
-0.177112275036,1.0,1.0
-0.144147652478,-1.0,1.0
-0.210409873579,1.0,1.0
-0.210409873579,1.0,1.0
-0.243707472122,-1.0,1.0
-0.210409873579,1.0,1.0
-0.271899438889,1.0,1.0
-0.0106242823183,1.0,1.0
-0.243707472122,-1.0,1.0
-0.243707472122,1.0,1.0
-0.0439218808618,-1.0,1.0
-0.232608272608,1.0,1.0
-0.243707472122,1.0,1.0
-0.265905871151,-1.0,1.0
-0.2762281267,1.0,1.0
-0.0106242823183,-1.0,1.0
-0.149364276249,1.0,1.0
-0.143814676492,-1.0,1.0
-0.2762281267,1.0,1.0
-0.243707472122,1.0,1.0
-0.149364276249,1.0,1.0
-0.243707472122,-1.0,1.0
-0.243707472122,1.0,1.0
-0.232608272608,1.0,1.0
-0.210409873579,1.0,1.0
-0.210409873579,1.0,1.0
-0.2762281267,1.0,1.0
-0.149364276249,1.0,1.0
-0.269346623001,1.0,1.0
-0.0772194794052,1.0,1.0
-0.2762281267,1.0,1.0
0.388946900203,1.0,1.0
-0.177112275036,1.0,1.0
-0.143814676492,-1.0,1.0
-0.210409873579,1.0,1.0
-0.210409873579,1.0,1.0
-0.2762281267,1.0,1.0
-0.2762281267,1.0,1.0
-0.273342334826,1.0,1.0
-0.271566462904,1.0,1.0
-0.210409873579,1.0,1.0
-0.177112275036,-1.0,1.0
-0.243707472122,1.0,1.0
-0.263020079278,1.0,1.0
-0.265905871151,1.0,1.0
0.255756506029,1.0,1.0
-0.2762281267,1.0,1.0
-0.210409873579,1.0,1.0
-0.254806671637,1.0,1.0
-0.243707472122,1.0,1.0
-0.143814676492,1.0,1.0
-0.2762281267,1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,1.0,1.0
-0.265905871151,1.0,1.0
-0.0106242823183,1.0,1.0
-0.254806671637,1.0,1.0
-0.2762281267,1.0,1.0
-0.243707472122,1.0,1.0
-0.271566462904,1.0,1.0
-0.2762281267,1.0,1.0
-0.2762281267,1.0,1.0
-0.210409873579,1.0,1.0
0.522137294377,-1.0,1.0
-0.265905871151,1.0,1.0
-0.263131071273,1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,1.0,1.0
-0.243707472122,1.0,1.0
-0.243707472122,-1.0,1.0
-0.271566462904,-1.0,1.0
-0.239045808326,1.0,1.0
0.0559709147686,1.0,1.0
-0.271566462904,1.0,1.0
-0.232608272608,1.0,1.0
-0.260578255384,1.0,1.0
-0.0106242823183,1.0,1.0
-0.262798095287,1.0,1.0
-0.210409873579,1.0,1.0
-0.149364276249,-1.0,1.0
-0.210409873579,1.0,1.0
-0.210409873579,1.0,1.0
-0.2762281267,1.0,1.0
-0.210409873579,1.0,1.0
-0.143814676492,-1.0,1.0
-0.149364276249,1.0,1.0
-0.2762281267,-1.0,1.0
-0.177112275036,1.0,1.0
-0.151251140167,1.0,1.0
-0.232608272608,1.0,1.0
-0.265905871151,-1.0,1.0
-0.265905871151,1.0,1.0
0.388946900203,-1.0,1.0
-0.2762281267,1.0,1.0
-0.210409873579,1.0,1.0
-0.2762281267,1.0,1.0
-0.199310674065,1.0,1.0
-0.274119278792,1.0,1.0
-0.149364276249,1.0,1.0
-0.268236703049,1.0,1.0
-0.143814676492,1.0,1.0
-0.2762281267,1.0,1.0
-0.071669879648,1.0,1.0
-0.243707472122,1.0,1.0
-0.265905871151,1.0,1.0
-0.260578255384,1.0,1.0
-0.221509073093,1.0,1.0
-0.243707472122,1.0,1.0
0.721922885637,1.0,1.0
-0.143814676492,1.0,1.0
-0.243707472122,1.0,1.0
-0.2762281267,1.0,1.0
-0.271566462904,1.0,1.0
0.0556379387831,1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,1.0,1.0
-0.269679598986,1.0,1.0
-0.243707472122,1.0,1.0
-0.210409873579,1.0,1.0
-0.254806671637,-1.0,1.0
-0.208634001657,1.0,1.0
-0.265905871151,1.0,1.0
-0.265905871151,1.0,1.0
-0.221509073093,1.0,1.0
-0.210409873579,1.0,1.0
-0.243707472122,1.0,1.0
-0.243707472122,-1.0,1.0
-0.243707472122,1.0,1.0
-0.275562174729,-1.0,1.0
-0.232608272608,-1.0,1.0
-0.232608272608,1.0,1.0
-0.243707472122,1.0,1.0
-0.243707472122,1.0,1.0
-0.0106242823183,1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,1.0,1.0
0.122566111855,1.0,1.0
-0.265905871151,-1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,1.0,1.0
-0.271566462904,1.0,1.0
-0.275562174729,1.0,1.0
-0.149364276249,1.0,1.0
-0.232608272608,1.0,1.0
-0.2762281267,1.0,1.0
-0.177112275036,1.0,1.0
-0.265905871151,1.0,1.0
-0.149364276249,1.0,1.0
-0.210409873579,1.0,1.0
-0.221509073093,1.0,1.0
-0.143814676492,1.0,1.0
-0.236492992438,1.0,1.0
-0.0772194794052,1.0,1.0
-0.210409873579,-1.0,1.0
-0.210409873579,1.0,1.0
-0.210409873579,1.0,1.0
-0.271566462904,1.0,1.0
-0.143814676492,1.0,1.0
-0.143814676492,-1.0,1.0
-0.254806671637,1.0,1.0
-0.243707472122,1.0,1.0
-0.221509073093,1.0,1.0
-0.0772194794052,1.0,1.0
-0.265905871151,1.0,1.0
-0.149364276249,1.0,1.0
-0.210409873579,1.0,1.0
-0.177112275036,1.0,1.0
-0.265905871151,1.0,1.0
-0.210409873579,1.0,1.0
-0.274119278792,1.0,1.0
-0.149364276249,1.0,1.0
-0.265905871151,1.0,1.0
-0.262465119302,1.0,1.0
-0.177112275036,1.0,1.0
0.122566111855,-1.0,1.0
-0.275229198744,1.0,1.0
-0.254806671637,1.0,1.0
0.388946900203,-1.0,1.0
-0.275562174729,1.0,1.0
-0.149364276249,1.0,1.0
-0.265905871151,1.0,1.0
-0.274452254778,1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,1.0,1.0
-0.265905871151,1.0,1.0
-0.2762281267,1.0,1.0
-0.254806671637,1.0,1.0
-0.243707472122,1.0,1.0
-0.143814676492,1.0,1.0
-0.243707472122,1.0,1.0
-0.265905871151,1.0,1.0
-0.271566462904,1.0,1.0
-0.243707472122,1.0,1.0
-0.265905871151,1.0,1.0
-0.177112275036,1.0,1.0
-0.232608272608,-1.0,1.0
-0.271566462904,1.0,1.0
-0.0106242823183,1.0,1.0
-0.149364276249,1.0,1.0
-0.271566462904,1.0,1.0
-0.154913876007,1.0,1.0
-0.210409873579,1.0,1.0
-0.2762281267,1.0,1.0
0.0559709147686,1.0,1.0
-0.143814676492,1.0,1.0
-0.210409873579,1.0,1.0
-0.0106242823183,1.0,1.0
-0.149364276249,1.0,1.0
-0.264240991224,1.0,1.0
-0.2762281267,1.0,1.0
-0.271566462904,1.0,1.0
-0.149364276249,1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,1.0,1.0
-0.271566462904,1.0,1.0
-0.238712832341,1.0,1.0
-0.247814175943,1.0,1.0
-0.149364276249,1.0,1.0
-0.0106242823183,1.0,1.0
-0.2762281267,1.0,1.0
-0.232608272608,1.0,1.0
-0.210409873579,1.0,1.0
-0.260578255384,1.0,1.0
-0.233607200564,-1.0,1.0
-0.243707472122,1.0,1.0
-0.143814676492,1.0,1.0
-0.274452254778,1.0,1.0
-0.143814676492,1.0,1.0
-0.265905871151,1.0,1.0
-0.265905871151,1.0,1.0
0.0559709147686,-1.0,1.0
-0.2762281267,1.0,1.0
-0.273009358841,1.0,1.0
-0.2762281267,1.0,1.0
-0.0772194794052,1.0,1.0
-0.243707472122,1.0,1.0
-0.243707472122,1.0,1.0
-0.265905871151,1.0,1.0
-0.143814676492,1.0,1.0
-0.275562174729,1.0,1.0
-0.254806671637,1.0,1.0
-0.265905871151,1.0,1.0
-0.273342334826,1.0,1.0
-0.2762281267,1.0,1.0
-0.210409873579,-1.0,1.0
-0.243707472122,1.0,1.0
-0.2762281267,1.0,1.0
-0.2762281267,1.0,1.0
-0.267570751079,1.0,1.0
-0.0106242823183,1.0,1.0
-0.232830256598,1.0,1.0
-0.265905871151,1.0,1.0
-0.2762281267,1.0,1.0
-0.208412017666,1.0,1.0
-0.265905871151,-1.0,1.0
-0.2762281267,1.0,1.0
-0.149364276249,1.0,1.0
-0.149364276249,1.0,1.0
-0.268569679035,1.0,1.0
-0.275562174729,1.0,1.0
-0.149364276249,1.0,1.0
-0.149364276249,1.0,1.0
-0.232608272608,-1.0,1.0
-0.260578255384,1.0,1.0
-0.265905871151,1.0,1.0
-0.265905871151,1.0,1.0
-0.177112275036,1.0,1.0
-0.265905871151,1.0,1.0
-0.243707472122,1.0,1.0
-0.2762281267,1.0,1.0
-0.265905871151,1.0,1.0
-0.265905871151,-1.0,1.0
-0.232608272608,1.0,1.0
-0.254806671637,1.0,1.0
-0.18821147455,1.0,1.0
-0.265905871151,1.0,1.0
-0.275895150714,1.0,1.0
-0.265905871151,1.0,1.0
-0.268569679035,1.0,1.0
-0.210409873579,1.0,1.0
-0.2762281267,1.0,1.0
-0.0106242823183,-1.0,1.0
-0.274452254778,1.0,1.0
-0.262465119302,1.0,1.0
-0.0772194794052,1.0,1.0
-0.265905871151,1.0,1.0
-0.18821147455,1.0,1.0
0.388946900203,1.0,1.0
-0.254806671637,1.0,1.0
-0.149364276249,1.0,1.0
-0.243707472122,1.0,1.0
-0.2762281267,1.0,1.0
0.122566111855,-1.0,1.0
-0.265905871151,1.0,1.0
-0.2762281267,1.0,1.0
-0.260356271394,1.0,1.0
-0.143814676492,1.0,1.0
-0.2762281267,1.0,1.0
-0.210409873579,1.0,1.0
-0.2762281267,1.0,1.0
